ID,V1,V6,V8,V9,V10,Q1,Q2,Q3_1,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q4_1,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q5,Q5_TEXT,Q6,Q7,Q8,Q9_1,Q9_2,Q9_4,Q9_5,Q9_6,Q10,Q11,Q12,Q13,Q14,Q14r,Q15,Q15r,Q16,AGE,Q17,Q18,Q19,Q20,end,LocationLatitude,LocationLongitude,LocationAccuracy,version,teleological,benevolent_HP,like_story,like_hero,liked_story_and_hero,relig_or_not,relig_strength,filter_$,INT_teleo_version,INT_benevHP_version,Leadership
229,R_qPy8rj1dYe4ryj7,110.140.1.214,1/17/2017 2:39:37,1/17/2017 2:47:47,0,2,1,6,4,5,7,5,5,7,1,5,5,2,5,11, ,10,0,0,3,2,2,2,3,1,3,1,1,5,1,5,1,34,34,1,1,Australia,4, , , ,-1,0,1.33333333333333,2.4,5.33333333333333,5.5,5.4,-1,-10,1,0,0,5.66666666666667
1,R_2uED0QebWepVcpP,109.154.77.113,1/16/2017 13:43:34,1/16/2017 13:50:32,1,4,3,1,1,1,1,1,1,5,6,4,5,7,6,2, ,6,0,0,1,1,1,1, ,4,4,3,3,3,3,3,3,23,23,2,1,Uk,4,1,51.07209777832,-4.0211944580078,-1,0,3.33333333333333, ,1,5,2.6,-1,-6,0,0,0,5
3,R_24FZqwAJgl76X7d,81.178.199.82,1/16/2017 15:04:44,1/16/2017 15:20:29,1,2,3,8,9,9,8,9,9,9,5,10,10,3,10,2, ,5,0,0,1,1,1,1,1,1,2,1,2,4,2,4,2,57,57,2,1,England,4,1,50.415603637695,-5.0751953125,-1,0,1.66666666666667,1,8.66666666666667,9.75,9.1,-1,-5,0,0,0,9.66666666666667
5,R_25YIcbu2Kzco6qT,88.107.19.70,1/16/2017 15:30:02,1/16/2017 15:36:25,1,2,1,2,6,7,2,8,7,8,9,9,9,9,8,11, ,1,0,0,1,1,1,1,1,4,4,4,4,1,5,1,5,49,49,2,1,UK,4,1,50.415603637695,-5.0751953125,-1,0,4.33333333333333,1,5.33333333333333,8.5,6.6,-1,-1,1,0,0,8.33333333333333
10,R_e9ZiZ0ZH49Cif3H,86.1.224.108,1/16/2017 16:00:58,1/16/2017 16:11:52,1,4,1,6,4,5,5,7,5,6,7,7,6,2,5,11, ,5,0,0,3,3,3,3,3,3,4,3,3,3,3,3,3,20 years,20,2,1,England,4,1,50.396392822266,-4.1385955810547,-1,0,3.16666666666667,3,5.33333333333333,6,5.6,-1,-5,0,0,0,6
11,R_31R7hV5hblX9rac,85.255.235.212,1/16/2017 16:07:23,1/16/2017 16:13:53,1,2,2,8,9,6,9,9,8,9,9,9,9,6,9,11, ,9,0,0,4,3,5,3,2,4,5,4,4,1,5,2,4,42,42,2,1,United Kingdom,4,1,51.496398925781,-0.12240600585938,-1,0,4.33333333333333,3.4,8.16666666666667,9,8.5,-1,-9,0,0,0,9
16,R_3g6iAEP6INgKb1a,86.179.12.156,1/16/2017 17:39:29,1/16/2017 17:48:11,1,2,1,10,9,5,8,8,10,10,10,10,10,5,10,11, ,7,0,0,2,2,2,1,1,3,4,2,4,4,2,3,3,50,50,2,1,England,4,1,50.446395874023,-4.2696990966797,-1,0,3,1.6,8.33333333333333,10,9,-1,-7,1,0,0,10
19,R_1GQciuDpmP7cjaF,94.133.81.67,1/16/2017 18:48:00,1/16/2017 19:04:26,1,2,3,3,1,1,3,2,2,4,2,4,8,7,4,11, ,7,0,0,2,1,2,1,2,4,5,4,4,3,3,3,3,48,48,2,1,England,4,1,38.716705322266,-9.13330078125,-1,0,3.83333333333333,1.6,2,5,3.2,-1,-7,0,0,0,4
40,R_2V9FwcT6amnAtQa,76.182.76.25,1/17/2017 0:20:24,1/17/2017 0:27:53,1,2,1,8,3,8,4,7,8,5,4,5,7,2,5,1, ,6,0,0,3,3,3,3,2,4,2,2,2,4,2,4,2,22,22,2,1,USA,4,1,35.683807373047,-78.663597106934,-1,0,2.33333333333333,2.8,6.33333333333333,5.5,6,-1,-6,1,0,0,5
42,R_12lJVLHFHubH1jI,206.174.117.153,1/17/2017 0:08:36,1/17/2017 0:38:55,1,2,1,6,4,3,6,1,5,3,3,3,3,3,3,1, ,5,0,0,3,3,3,3,3,3,2,2,2,4,2,4,2,46,46,2,4,USA,4,1,64.931304931641,-146.6123046875,-1,0,2.16666666666667,3,4.16666666666667,3,3.7,-1,-5,1,0,0,3
43,R_1LjRfLsUYznyDhO,24.18.149.217,1/17/2017 0:39:31,1/17/2017 0:46:15,1,2,1,5,5,5,5,5,5,5,2,5,5,2,5,11, ,8,0,0,1,1,1,1,1,2,2,2,2,4,2,4,2,45,45,2,1,USA,4,1,47.294494628906,-122.62200164795,-1,0,2,1,5,5,5,-1,-8,1,0,0,5
48,R_31pBsb0aC2BxR24,174.102.74.54,1/17/2017 0:46:07,1/17/2017 0:53:48,1,2,1,8,5,8,8,8,7,5,4,3,6,4,3,2, ,8,0,0,2,2,2,2,2,1,1,1,1,5,1,5,1,36,36,2,1,United States,4,1,41.398895263672,-83.653900146484,-1,0,1,2,7.33333333333333,4.25,6.1,-1,-8,1,0,0,3.66666666666667
53,R_xEIsr2IyRqbvrG1,82.44.229.67,1/17/2017 1:08:21,1/17/2017 1:13:42,1,2,1,5,7,6,7,5,6,7,3,5,8,3,8,1, ,5,0,0,2,2,2,1,1,4,5,3,4,4,2,2,4,42,42,2,1,United Kingdom,4,1,51.398193359375,-0.19839477539062,-1,0,3.66666666666667,1.6,6,7,6.4,-1,-5,1,0,0,6.66666666666667
56,R_2ZU3kBj31emt7zg,73.37.229.145,1/17/2017 1:11:45,1/17/2017 1:20:15,1,2,3,5,4,4,6,1,3,6,7,6,6,3,6,2, ,10,0,0,1,1,1,2,1,2,1,1,2,3,3,4,2,34,34,2,1,USA,4,1,44.805404663086,-93.624801635742,-1,0,1.83333333333333,1.2,3.83333333333333,6,4.7,-1,-10,0,0,0,6
57,R_RLHVNy7YdbiEf5v,65.119.176.88,1/17/2017 1:02:09,1/17/2017 1:23:58,1,2,1,4,8,6,5,6,5,6,2,6,7,4,5,11, ,8,0,0,1,1,1,1,1,1,2,1,1,5,1,5,1,30,30,2,1,USA,4,1,47.87190246582,-97.150299072266,-1,0,1.16666666666667,1,5.66666666666667,6,5.8,-1,-8,1,0,0,5.66666666666667
63,R_XmNwkDCN7A5nvXP,70.178.31.29,1/17/2017 1:24:30,1/17/2017 1:30:57,1,2,3,3,2,2,3,3,3,3,3,4,4,2,3,11, ,8,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,26,26,2,1,US,4,1,36.188201904297,-94.237297058105,-1,0,3,3,2.66666666666667,3.5,3,-1,-8,0,0,0,3.33333333333333
64,R_XO3hOkCscp8vE1b,69.126.13.177,1/17/2017 1:28:29,1/17/2017 1:34:03,1,2,1,5,5,5,5,6,6,6,7,7,7,3,7,1, ,6,0,0,3,3,3,3,3,2,2,2,3,4,2,4,2,35,35,2,1,US,4,1,40.821701049805,-74.157402038574,-1,0,2.16666666666667,3,5.33333333333333,6.75,5.9,-1,-6,1,0,0,6.66666666666667
65,R_2bCdywAXqQGBPiN,104.34.203.222,1/17/2017 1:26:08,1/17/2017 1:34:50,1,4,1,6,7,6,6,6,7,4,4,5,6,8,5,2, ,3,0,0,4,3,4,4,5,4,4,3,3,2,4,2,4,26,26,2,1,United States of America,4,1,34.232192993164,-118.34480285645,-1,0,3.66666666666667,4,6.33333333333333,5,5.8,-1,-3,0,0,0,4.66666666666667
66,R_2TtI1gkjgbsanT1,70.66.50.93,1/17/2017 1:31:28,1/17/2017 1:36:55,1,2,3,7,5,4,8,6,9,2,2,3,4,1,4,1, ,1,0,0,2,1,1,1,1,2,4,1,1,5,1,5,1,22,22,2,1,Canada,4,1,49.160903930664,-123.98249816895,-1,0,1.66666666666667,1.2,6.5,3.25,5.2,-1,-1,0,0,0,3
68,R_8cD9pddZWvDwaaJ,82.17.189.20,1/17/2017 1:30:44,1/17/2017 1:40:39,1,2,1,3,1,5,3,3,3,5,1,1,5,2,7,11, ,3,0,0,1,1,1,1,1,3,3,3,3,4,2,4,2,25,25,2,1,England,4,1,51.75,-1.25,-1,0,2.66666666666667,1,3,4.5,3.6,-1,-3,1,0,0,4.33333333333333
76,R_3k5R1USY03T3ACU,107.77.87.129,1/17/2017 1:50:48,1/17/2017 1:56:31,1,2,1,5,7,8,6,6,7,10,6,6,10,7,7,2, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,27,27,2,1,United States,4,1,41.848297119141,-87.651702880859,-1,0,1,1,6.5,8.25,7.2,-1,-10,1,0,0,7.66666666666667
79,R_1gnjynDfWXbgboo,73.55.20.192,1/17/2017 1:55:59,1/17/2017 2:04:08,1,2,1,7,3,6,6,6,7,6,1,6,4,5,4,11, ,7,0,0,1,1,1,1,1,4,4,2,3,2,4,2,4,24,24,2,1,United States,4,1,27.310104370117,-82.52140045166,-1,0,3.5,1,5.83333333333333,5,5.5,-1,-7,1,0,0,5.33333333333333
81,R_ZftN64XuD6gR3AR,75.171.186.105,1/17/2017 2:07:54,1/17/2017 2:24:30,1,2,1,4,4,3,4,6,5,5,5,3,4,7,3,11, ,10,0,0,1,1,1,1,1,1,1,2,2,2,4,4,2,33,33,2,1,United States of America,4,1,39.72900390625,-104.95279693604,-1,0,2,1,4.33333333333333,3.75,4.1,-1,-10,1,0,0,3.66666666666667
82,R_pyiRAcBy2G8ibsJ,128.250.0.126,1/17/2017 2:11:22,1/17/2017 2:27:02,1,2,1,6,5,5,3,4,4,4,4,4,3,8,4,2, ,8,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,34,34,2,1,Australia,4,1,-37.810302734375,144.95440673828,-1,0,1,1,4.5,3.75,4.2,-1,-8,1,0,0,4
83,R_1H12lacCRmchXWb,75.68.186.222,1/17/2017 2:22:19,1/17/2017 2:33:52,1,2,1,9,6,5,7,4,6,7,3,5,6,5,5,1,Humanist,8,0,0,1,3,3,1,1,3,1,1,3,3,3,5,1, , ,2,1,USA,4,1,43.898803710938,-69.972503662109,-1,0,2,1.8,6.16666666666667,5.75,6,-1,-8,1,0,0,5.66666666666667
84,R_10SFpRQniuz6TMf,75.132.164.94,1/17/2017 2:27:25,1/17/2017 2:34:44,1,2,1,6,3,3,6,3,6,3,3,3,5,8,3,2, ,10,0,0,2,1,1,1,1,3,3,1,2,4,2,4,2,38,38,2,1,USA,4,1,38.512100219727,-89.899803161621,-1,0,2.16666666666667,1.2,4.5,3.5,4.1,-1,-10,1,0,0,3
91,R_9uXF2QHntKqIqUp,23.115.230.111,1/17/2017 2:40:01,1/17/2017 2:47:32,1,2,1,6,4,6,3,3,5,5,2,5,7,3,3,1, ,9,0,0,1,1,1,1,1,1,1,1,1,4,2,5,1,35,35,2,1,USA,4,1,43.08039855957,-88.259201049805,-1,0,1.16666666666667,1,4.5,5,4.7,-1,-9,1,0,0,4.33333333333333
98,R_1q3r5FOsYUMERtx,70.199.151.228,1/17/2017 3:06:52,1/17/2017 3:15:50,1,2,1,5,3,3,4,2,3,2,2,2,3,4,2,2, ,8,0,0,1,1,1,1,1,4,4,4,4,1,5,1,5,32,32,2,1,USA,3,1,47.606201171875,-122.33209991455,-1,0,4.33333333333333,1,3.33333333333333,2.25,2.9,-1,-8,1,0,0,2
99,R_2vicdZp9fRoTIWY,216.15.52.114,1/17/2017 3:11:55,1/17/2017 3:17:27,1,2,1,5,3,2,5,2,3,5,3,4,6,5,5,11, ,8,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,30,30,2,4,United States,4,1,38.914398193359,-77.076301574707,-1,0,3,1,3.33333333333333,5,4,-1,-8,1,0,0,4.66666666666667
101,R_T6mDqgIXbTmqTHr,68.52.19.35,1/17/2017 3:14:52,1/17/2017 3:27:42,1,2,1,5,7,6,7,7,4,3,1,3,4,2,3,2, ,10,0,0,1,1,1,1,1,4,5,3,3,2,4,4,2,24,24,2,1,USA,4,1,36.178405761719,-86.644599914551,-1,0,3.5,1,6,3.25,4.9,-1,-10,1,0,0,3
105,R_3nirZlmOZxorzdM,166.137.126.92,1/17/2017 3:21:03,1/17/2017 3:35:27,1,2,1,6,5,5,8,7,5,8,5,9,8,3,8,1, ,8,0,0,3,2,2,3,2,3,4,2,3,3,3,3,3,33,33,2,1,United States,4,1,32.778701782227,-96.821701049805,-1,0,3,2.4,6,8.25,6.9,-1,-8,1,0,0,8.33333333333333
115,R_2a8IS7BlfrdrevN,75.172.50.209,1/17/2017 6:47:25,1/17/2017 6:52:59,1,2,1,9,3,3,5,3,5,4,3,5,4,10,4,2, ,8,0,0,1,1,1,3,1,1,1,1,1,5,1,5,1,30,30,2,1,USA,4,1,47.673797607422,-122.34190368652,-1,0,1,1.4,4.66666666666667,4.25,4.5,-1,-8,1,0,0,4.33333333333333
117,R_1DvRfBHCqp4qLkJ,71.93.125.51,1/17/2017 7:24:21,1/17/2017 7:34:19,1,2,3,5,6,5,5,4,4,8,7,6,8,4,6,11, ,8,0,0,2,2,2,3,3,3,3,3,3,3,3,4,2,22,22,2,4,Usa,4,1,34.1748046875,-117.87509918213,-1,0,2.83333333333333,2.4,4.83333333333333,7,5.7,-1,-8,0,0,0,6.66666666666667
123,R_5ikkTIVaQhO6yZP,24.143.95.35,1/17/2017 8:01:35,1/17/2017 8:08:50,1,2,1,3,2,3,3,4,4,4,5,4,5,7,5,1, ,8,0,0,2,2,2,3,3,2,1,2,2,4,2,5,1,37,37,2,4,USA,4,1,47.610305786133,-122.33409881592,-1,0,1.66666666666667,2.4,3.16666666666667,4.5,3.7,-1,-8,1,0,0,4.33333333333333
130,R_3qX14hhjnXf2jWu,122.61.108.153,1/17/2017 9:42:48,1/17/2017 9:52:04,1,2,1,8,6,6,8,5,7,6,2,6,9,3,5,2, ,3,0,0,2,2,3,2,2,2,2,2,3,4,2,4,2,33,33,2,1,New Zealand,4,1,-45.900405883789,170.42590332031,-1,0,2.16666666666667,2.2,6.66666666666667,6.5,6.6,-1,-3,1,0,0,5.66666666666667
135,R_9NYkfItoTqsVdf3,74.134.29.37,1/17/2017 11:07:54,1/17/2017 11:16:53,1,2,1,6,5,5,6,6,5,6,2,5,7,6,5,1, ,7,0,0,3,2,3,2,3,3,4,3,2,3,3,4,2,27,27,2,1,USA,4,1,38.004699707031,-84.533401489258,-1,0,2.83333333333333,2.6,5.5,5.75,5.6,-1,-7,1,0,0,5.33333333333333
137,R_0TWqEDUZenInWdr,58.104.65.67,1/17/2017 11:39:54,1/17/2017 11:45:28,1,1,1,2,1,2,2,2,2,1,1,1,1,6,1,2, ,10,0,0,1,1,1,1,1,2,1,1,1,5,1,5,1,21,21,2,1,Australia,4,1,-27.423004150391,153.1510925293,-1,0,1.16666666666667,1,1.83333333333333,1,1.5,-1,-10,0,0,0,1
139,R_3dDOjKoGRN8I2Fr,138.199.73.243,1/17/2017 12:00:09,1/17/2017 12:16:58,1,2,4,9,4,5,6,6,8,8,3,4,5,5,5,1, ,4,0,0,2,1,2,1,3,1,2,1,2,4,2,4,2,33,33,2,1,China,4,1,52.350006103516,4.9167022705078,-1,0,1.66666666666667,1.8,6.33333333333333,5.5,6,-1,-4,0,0,0,5.66666666666667
141,R_2sdoL4wFvgBMqe8,24.192.27.183,1/17/2017 12:13:53,1/17/2017 12:32:23,1,2,1,6,8,7,7,8,8,5,7,7,7,3,7,1, ,5,0,0,3,3,4,3,3,5,5,5,5,1,5,1,5,26,26,2,1,USA,4,1,42.489501953125,-83.141899108887,-1,0,5,3.2,7.33333333333333,6.5,7,-1,-5,1,0,0,6.33333333333333
142,R_1eL8UlZnSMeAdun,76.164.121.126,1/17/2017 12:38:00,1/17/2017 12:43:16,1,2,3,4,3,3,3,3,3,6,3,2,3,2,6,11, ,10,0,0,1,1,1,1,1,1,3,1,3,5,1,5,1,35,35,2,1,United States,4,1,30.308303833008,-95.674697875977,-1,0,1.66666666666667,1,3.16666666666667,4.25,3.6,-1,-10,0,0,0,4.66666666666667
145,R_ehA6bDDYW0HYLlL,98.218.43.127,1/17/2017 12:36:47,1/17/2017 12:45:43,1,2,1,8,8,8,6,8,6,9,5,8,8,6,9,1, ,7,0,0,2,2,2,4,2,2,2,2,2,4,2,4,2,29,29,2,1,USA,4,1,39.355499267578,-76.635498046875,-1,0,2,2.4,7.33333333333333,8.5,7.8,-1,-7,1,0,0,8.66666666666667
146,R_3qyh7PmkHxuFBB9,161.23.175.251,1/17/2017 12:40:21,1/17/2017 12:46:58,1,2,1,4,1,2,4,2,2,2,1,4,1,5,3,11, ,7,0,0,2,1,1,3,2,2,2,2,2,4,2,4,2,29,29,2,1,UK,4,1,51.509201049805,-0.095504760742188,-1,0,2,1.8,2.5,2.5,2.5,-1,-7,1,0,0,3
148,R_2YsIS3OQdfEa1FE,90.221.86.44,1/17/2017 12:49:47,1/17/2017 12:56:14,1,2,1,9,8,7,8,9,9,10, ,9,9,7,9,1, ,8,0,0,2,1,1,2,1,3,3,3,4,4,2,4,2,27,27,2,1,Scotland,4,1,55.830093383789,-4.2528991699219,-1,0,2.83333333333333,1.4,8.33333333333333,9.25,8.7,-1,-8,1,0,0,9.33333333333333
150,R_1dLzfaMQ3YjSVw4,66.87.68.179,1/17/2017 13:03:42,1/17/2017 13:09:20,1,2,1,5,7,6,5,5,5,7,1,7,7,4,5,1, ,4,0,0,2,1,1,1,1,4,4,4,4,2,4,2,4,29,29,2,1,United States,4,1,33.465194702148,-112.04969787598,-1,0,4,1.2,5.5,6.5,5.9,-1,-4,1,0,0,6.33333333333333
158,R_2eaqQgtWjv7HHmK,208.107.239.224,1/17/2017 14:04:37,1/17/2017 14:11:12,1,2,1,9,8,8,8,7,7,8,5,6,7,5,7,1, ,8,0,2,4,2,2,4,2,2,2,2,2,4,2,4,2,28,28,2,1,United States,4,1,43.471099853516,-96.59700012207,-1,0,2,2.8,7.83333333333333,7,7.5,-1,-8,1,0,0,7
159,R_3JEH0sjJ6lLtkmG,50.108.191.40,1/17/2017 14:09:24,1/17/2017 14:14:18,1,2,1,6,5,6,6,7,6,5,1,6,8,4,7,2, ,5,0,0,1,1,1,1,1,2,3,1,1,5,1,5,1,21,21,2,1,United States,4,1,43.185806274414,-77.602401733398,-1,0,1.5,1,6,6.5,6.2,-1,-5,1,0,0,6
165,R_2cu477LosyU81SD,73.114.33.176,1/17/2017 12:24:31,1/17/2017 15:40:16,1,2,3,3,3,3,3,3,3,5,6,4,6,4,5,1, ,5,0,0,3,2,2,3,2,4,2,2,4,3,3,2,4,41,41,2,1,United States of America,4,1,42.708404541016,-71.143501281738,-1,0,3.16666666666667,2.4,3,5,3.8,-1,-5,0,0,0,4.66666666666667
167,R_24eIrRZu6Rr40iw,169.228.98.13,1/17/2017 16:38:33,1/17/2017 16:43:03,1,2,1,7,7,7,6,8,8,5,1,4,8,2,7,1, ,5,0,0,2,2,2,2,3,2,3,2,3,4,2,5,1,22,22,2,1,USA,4,1,32.880706787109,-117.23590087891,-1,0,2.16666666666667,2.2,7.16666666666667,6,6.7,-1,-5,1,0,0,5.33333333333333
173,R_1ikheUzENO77voK,75.189.43.31,1/17/2017 18:00:31,1/17/2017 18:10:12,1,2,1,7,5,5,7,6,6,7,5,7,8,1,7,11, ,8,0,0,2,2,2,1,2,2,2,2,1,4,2,4,2,34,34,2,1,United States of America,4,1,33.870407104492,-80.460403442383,-1,0,1.83333333333333,1.8,6,7.25,6.5,-1,-8,1,0,0,7
176,R_1MJV9HI3rKQ5gWg,71.63.206.94,1/17/2017 18:43:30,1/17/2017 18:48:59,1,2,1,5,5,4,5,6,4,5,3,5,5,3,4,2, ,6,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,36,36,2,1,Us,4,1,45.450897216797,-122.69619750977,-1,0,1,1,4.83333333333333,4.75,4.8,-1,-6,1,0,0,4.66666666666667
178,R_bBJf7WzUYnX6WnT,98.157.250.52,1/17/2017 19:04:22,1/17/2017 19:08:52,1,2,3,3,3,3,3,5,4,4,4,4,7,8,5,1, ,4,0,0,2,2,2,3,2,3,2,2,3,4,2,4,2, , ,2,1,USA,4,1,39.466201782227,-87.314796447754,-1,0,2.33333333333333,2.2,3.5,5,4.1,-1,-4,0,0,0,4.33333333333333
180,R_w5ZtNAl92hqX3j3,96.95.186.50,1/17/2017 19:25:48,1/17/2017 19:31:13,1,2,1,9,8,8,7,5,9,9,5,7,9,5,8,11, ,10,0,0,2,2,2,4,2,2,4,2,2,3,3,3,3,27,27,2,1,usa,4,1,42.538803100586,-72.603103637695,-1,0,2.66666666666667,2.4,7.66666666666667,8.25,7.9,-1,-10,1,0,0,8
184,R_10TSYvvcH96dFdn,31.48.148.249,1/17/2017 21:03:07,1/17/2017 21:16:04,1,2,1,7,5,7,7,8,7,6,1,6,8,3,7,2, ,10,0,0,1,1,1,1,1,1,3,1,1,5,1,5,1,35,35,2,1,ENGLAND,4,1,50.835906982422,-0.18840026855469,-1,0,1.33333333333333,1,6.83333333333333,6.75,6.8,-1,-10,1,0,0,6.33333333333333
185,R_yKHk30Hjx9DFFkd,151.231.149.229,1/17/2017 21:09:05,1/17/2017 21:16:50,1,2,1,2,4,2,3,6,1,2,1,1,1,9,3,1, ,9,0,0,1,1,1,1,1,3,4,2,3,2,4,4,2,32,32,2,1,Wales,4,1,51.600006103516,-3.7832946777344,-1,0,3,1,3,1.75,2.5,-1,-9,1,0,0,2
195,R_2rMZMvAc696v8Dv,73.90.209.112,1/18/2017 4:28:31,1/18/2017 4:46:36,1,2,3,8,3,7,5,2,8,4,1,3,4,3,3,1, ,7,0,0,2,2,2,1,2,2,2,1,2,4,2,4,2,35,35,2,1,United States,4,1,38.682098388672,-121.34820556641,-1,0,1.83333333333333,1.8,5.5,3.5,4.7,-1,-7,0,0,0,3.33333333333333
197,R_a9GvrRdtcWDg0cV,86.183.239.123,1/18/2017 10:23:03,1/18/2017 10:34:29,1,2,1,7,4,6,5,1,7,6,1,3,4,4,7,11, ,10,0,0,1,1,1,1,1,1,2,1,2,5,1,5,1,26,26,2,1,UK,4,1,51.5,-0.016693115234375,-1,0,1.33333333333333,1,5,5,5,-1,-10,1,0,0,5.33333333333333
199,R_3PbPPYoHHevfzpw,108.2.175.165,1/18/2017 14:59:28,1/18/2017 15:09:59,1,2,1,3,4,5,4,4,4,2,1,4,6,5,5,2, ,10,0,0,1,1,1,1,1,2,3,1,1,5,1,5,1,29,29,2,1,usa,4,1,39.912292480469,-75.153297424316,-1,0,1.5,1,4,4.25,4.1,-1,-10,1,0,0,3.66666666666667
200,R_1LNYXhcYUG9TNOO,136.159.49.116,1/17/2017 23:06:12,1/18/2017 20:14:04,1,2,3,4,4,4,4,3,4,3,1,2,4,6,3,1, ,8,0,0,2,3,3,3,3,3,3,3,3,2,4,3,3,35,35,2,1,Canada,4,1,51.062103271484,-114.11589813232,-1,0,3.16666666666667,2.8,3.83333333333333,3,3.5,-1,-8,0,0,0,2.66666666666667
204,R_1fa9c4Gx6Lk7r45,134.83.1.242,1/16/2017 16:16:46,1/16/2017 16:30:06,0,2,1,8,4,3,6,3,7,3,2,4,4,4,4,2, ,8,0,0,2,2,2,2,2,2,4,2,2,4,2,4,2,22,22,2,1,England,4, , , ,-1,0,2.33333333333333,2,5.16666666666667,3.75,4.6,-1,-8,1,0,0,3.66666666666667
205,R_PHUC02v6bHhkL7j,77.99.78.127,1/16/2017 14:58:01,1/16/2017 18:07:59,0,2,1,2,4,4,2,3,4,3,3,2,3,3,3,11, ,8,0,0,2,2,2,2,2,2,2,2,2,4,2,4,2,23,23,2,1,Uk,4, , , ,-1,0,2,2,3.16666666666667,2.75,3,-1,-8,1,0,0,2.66666666666667
207,R_VJXYSxDB5tWoUCZ,24.176.108.70,1/16/2017 23:51:13,1/16/2017 23:58:23,0,2,1,7,8,8,6,8,7,10,4,6,8,1,10,2, ,7,0,0,2,2,2,1,1,3,4,3,2,3,3,4,2,27,27,2,1,USA,4, , , ,-1,0,2.83333333333333,1.6,7.33333333333333,8.5,7.8,-1,-7,1,0,0,8.66666666666667
210,R_06BaaGnV1zs2T5L,24.8.56.184,1/17/2017 0:58:58,1/17/2017 1:09:22,0,2,3,7,6,4,8,5,8,8,1,8,5,4,9,2, ,10,0,0,1,1,1,1,1,1,1,1,1,5,1,5,1,31,31,2,1,USA,4, , , ,-1,0,1,1,6.33333333333333,7.5,6.8,-1,-10,0,0,0,8.33333333333333
211,R_26gzGrTQ6wCPmM7,64.222.250.15,1/17/2017 1:05:50,1/17/2017 1:11:35,0,2,1,7,6,7,7,6,6,7,4,6,7,7,6,2, ,9,0,0,1,1,1,1,1,3,2,1,1,4,2,4,2,49,49,2,1,US,4, , , ,-1,0,1.83333333333333,1,6.5,6.5,6.5,-1,-9,1,0,0,6.33333333333333
212,R_eeQaEKjJq1aB13X,172.56.38.161,1/17/2017 1:27:28,1/17/2017 1:32:28,0,2,3,3,1,2,3,1,3,5,2,2,2,3,5,11, ,8,0,0,1,1,1,3,1,2,1,1,3,4,2,5,1,46,46,2,1,Usa,4, , , ,-1,0,1.66666666666667,1.4,2.16666666666667,3.5,2.7,-1,-8,0,0,0,4
215,R_3O9wuYhTS1YDVw9,98.144.177.66,1/17/2017 1:49:27,1/17/2017 1:53:06,0,2,3,2,1,2,2,1,2,4,2,1,4,7,3,2, ,8,0,0,1,1,1,1,1,1,1,1,2,5,1,5,1,34,34,2,1,United States,4, , , ,-1,0,1.16666666666667,1,1.66666666666667,3,2.2,-1,-8,0,0,0,2.66666666666667
