ID,V1,V6,V8,V9,V10,Q1,Q2,Q3_1,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q4_1,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q5,Q5_TEXT,Q6,Q7,Q8,Q9_1,Q9_2,Q9_4,Q9_5,Q9_6,Q10,Q11,Q12,Q13,Q14,Q14r,Q15,Q15r,Q16,AGE,Q17,Q18,Q19,Q20,end,LocationLatitude,LocationLongitude,LocationAccuracy,version,teleological,benevolent_HP,like_story,like_hero,liked_story_and_hero,relig_or_not,relig_strength,filter_$,INT_teleo_version,INT_benevHP_version,Leadership
221,R_3Ho7LAtl25URM1h,174.30.223.53,1/17/2017 1:57:58,1/17/2017 2:04:10,0,2,1,6,6,5,5,7,5,8,5,7,9,1,7,1, ,8,0,0,2,1,1,1,1,2,2,2,2,4,2,4,2,25,25,2,1,United States,4, , , ,-1,0,2,1.2,5.66666666666667,7.75,6.5,-1,-8,1,0,0,7.33333333333333
226,R_33Dq4UeZWPrRTqJ,174.198.16.144,1/17/2017 2:11:01,1/17/2017 2:29:40,0,2,1,8,5,5,7,3,3,6,4,4,5,4,7,1, ,7,0,0,3,3,3,4,2,2,2,1,3,5,1,5,1,34,34,2,1,United States,4, , , ,-1,0,1.66666666666667,3,5.16666666666667,5.5,5.3,-1,-7,1,0,0,5.66666666666667
232,R_2y1uA3gB9lrlFFh,73.235.201.58,1/17/2017 3:22:59,1/17/2017 3:30:37,0,2,3,8,7,7,7,7,5,8,5,7,7,2,5,2, ,8,0,0,2,2,2,3,1,3,1,1,2,5,1,5,1,47,47,2,1,US,4, , , ,-1,0,1.5,2,6.83333333333333,6.75,6.8,-1,-8,0,0,0,6.66666666666667
233,R_2bK8GcJtLaZpVNP,192.180.220.151,1/17/2017 3:52:41,1/17/2017 4:01:37,0,2,1,7,3,5,7,8,7,6,8,4,5,2,5,11, ,1,0,0,2,1,1,1,3,1,1,1,1,5,1,5,1,25,25,2,1,United States,3, , , ,-1,0,1,1.6,6.16666666666667,5,5.7,-1,-1,1,0,0,5
236,R_31o25RBqGRL0cVe,66.87.118.153,1/17/2017 4:49:27,1/17/2017 4:56:44,0,2,3,7,3,3,5,3,3,6,2,3,6,6,3,11, ,7,0,0,1,1,1,1,1,4,1,3,2,2,4,4,2,28,28,2,4,United States,4, , , ,-1,0,2.66666666666667,1,4,4.5,4.2,-1,-7,0,0,0,4
242,R_3HhNHmF2X0Rrn79,73.253.140.117,1/17/2017 10:53:21,1/17/2017 11:04:11,0,2,1,3,4,5,3,6,4,7,6,6,7,3,6,2, ,9,0,0,2,1,1,3,1,3,4,2,4,4,2,5,1,35,35,2,1,USA,4, , , ,-1,0,2.66666666666667,1.6,4.16666666666667,6.5,5.1,-1,-9,1,0,0,6.33333333333333
251,R_1QgEhgVbhJTkg4e,82.24.21.43,1/17/2017 18:26:53,1/17/2017 18:34:53,0,2,1,8,7,7,7,8,6,8,6,6,6,4,6,2, ,10,0,0,1,1,1,1,1,3,4,4,4,4,2,3,3,39,39,2,1,England,4, , , ,-1,0,3.33333333333333,1,7.16666666666667,6.5,6.9,-1,-10,1,0,0,6.66666666666667
261,R_1q8otGyk2dzyc5Y,65.117.67.217,1/17/2017 4:01:01,1/17/2017 22:10:02,0,2,1,9,7,8,9,8,8,8,2,5,6,6,6,11, ,8,0,0,2,1,2,2,2,2,4,2,3,4,2,4,2,23,23,2,1,USA,4, , , ,-1,0,2.5,1.8,8.16666666666667,6.25,7.4,-1,-8,1,0,0,6.33333333333333
262,R_6fKSUko7voH90aZ,94.4.243.191,1/17/2017 22:37:48,1/17/2017 22:43:15,0,2,3,5,5,5,5,5,5,5,5,5,5,6,5,1, ,1,0,0,1,1,1,1,1,2,3,2,3,3,3,3,3,36,36,2,1,UK,4, , , ,-1,0,2.66666666666667,1,5,5,5,-1,-1,0,0,0,5
29,R_3MuJDn1X2QYwBzH,107.13.174.6,1/16/2017 23:53:50,1/16/2017 23:59:22,1,2,1,4,3,2,3,2,2,5,2,4,5,4,7,4, ,7,0,1,3,3,3,2,2,2,2,1,3,4,2,4,2,40,40,1,1,usa,4,1,35.746307373047,-78.723899841309,-1,0,2,2.6,2.66666666666667,5.25,3.7,1,7,1,0,0,5.33333333333333
51,R_22IVJ7u1IVWlyIi,174.221.1.225,1/17/2017 0:53:30,1/17/2017 1:10:43,1,2,1,5,2,2,4,1,3,5,3,4,6,6,6,4, ,8,3,3,5,3,5,1,5,1,4,1,3,5,1,3,3,26,26,1,1,United States,4,1,41.844604492188,-87.717102050781,-1,0,2.16666666666667,3.8,2.83333333333333,5.25,3.8,1,8,1,0,0,5
164,R_3hbwLRJxOV2cxgq,188.29.164.3,1/17/2017 15:29:56,1/17/2017 15:40:14,1,4,2,4,5,7,7,5,6,6,8,6,7,3,7,10, ,8,0,2,3,3,3,4,4,2,4,1,4,4,2,5,1,65,65,1,1,Uk,4,1,51.583297729492,-0.11669921875,-1,0,2.33333333333333,3.4,5.66666666666667,6.5,6,1,8,0,0,0,6.33333333333333
190,R_3nCzPssuOCXa1ZY,94.14.116.197,1/17/2017 21:30:52,1/17/2017 23:16:35,1,2,1,7,3,5,7,5,5,3,1,2,3,7,2,10, ,3,0,0,3,3,3,3,3,3,2,1,1,4,2,5,1,33,33,1,5,England,4,1,51.5,-3.1999969482422,-1,0,1.66666666666667,3,5.33333333333333,2.5,4.2,1,3,1,0,0,2.33333333333333
266,R_1GVrqPkauUPBgl6,92.233.35.4,1/22/2017 18:54:31,1/22/2017 19:08:04,0,2,3,7,7,7,7,8,8,7,7,7,7,5,6,4, ,4,0,0,3,3,3,1,1,4,4,3,4,3,3,3,3,57,57,1,1,u.k.,4, , , ,-1,0,3.5,2.2,7.33333333333333,6.75,7.1,1,4,0,0,0,6.66666666666667
7,R_2zcC7DxQFrErAg5,31.205.174.1,1/16/2017 15:48:13,1/16/2017 15:58:05,1,2,1,7,8,7,8,6,7,7,4,4,6,4,6,10, ,5,0,0,2,2,2,2,2,4,4,4,4,2,4,2,4,20,20,2,1,U.K.,4,1,51.479995727539,-3.1799926757812,-1,0,4,2,7.16666666666667,5.75,6.6,1,5,1,0,0,5.66666666666667
13,R_2ZPML7MUkHZ9cPp,86.1.224.108,1/16/2017 16:14:22,1/16/2017 16:45:36,1,2,3,8,10,10,9,10,7,10,10,9,10,1,9,4, ,5,0,0,4,4,3,3,4,4,5,4,5,2,4,3,3,47,47,2,1,England,4,1,50.396392822266,-4.1385955810547,-1,0,4.16666666666667,3.6,9,9.5,9.2,1,5,0,0,0,9.33333333333333
14,R_3mfziVHq5VWoh6r,109.148.169.55,1/16/2017 16:51:59,1/16/2017 17:01:47,1,2,1,8,7,6,8,9,6,9,10,10,9,6,8,4, ,1,0,0,1,1,1,1,1,4,5,1,5,2,4,2,4,47,47,2,1,England,4,1,50.446395874023,-4.2696990966797,-1,0,3.83333333333333,1,7.33333333333333,9,8,1,1,1,0,0,9
22,R_2zBJhv83x6oxVx6,90.218.77.11,1/16/2017 22:16:16,1/16/2017 22:25:55,1,2,3,3,2,4,2,5,2,8,5,10,7,2,9,10, ,3,0,0,3,1,1,1,1,4,5,1,2,2,4,5,1,26,26,2,1,Uk,4,1,50.396392822266,-4.1385955810547,-1,0,2.83333333333333,1.4,3,8.5,5.2,1,3,0,0,0,9
23,R_1gkmfJ88udDxf6C,86.22.2.141,1/16/2017 22:44:01,1/16/2017 22:52:24,1,2,1,10,8,7,10,7,8,7,4,7,8,4,8,10, ,5,0,0,2,1,1,1,2,3,4,4,4,3,3,3,3,36,36,2,1,England,4,1,50.396392822266,-4.1385955810547,-1,0,3.5,1.4,8.33333333333333,7.5,8,1,5,1,0,0,7.33333333333333
24,R_1oHM6fXTQnOiD87,24.45.135.201,1/16/2017 23:41:05,1/16/2017 23:46:46,1,2,3,4,2,4,4,2,5,4,1,2,3,2,3,10, ,4,0,0,4,4,4,2,4,2,4,2,2,2,4,4,2,50,50,2,1,USA,4,1,40.906402587891,-74.665802001953,-1,0,2.66666666666667,3.6,3.5,3,3.3,1,4,0,0,0,3
26,R_UWnVWQ4zdP7ZvsB,76.230.48.66,1/16/2017 23:49:20,1/16/2017 23:55:25,1,2,1,7,6,6,7,5,6,7,7,7,8,4,7,9, ,7,1,1,2,1,1,4,3,4,4,2,3,3,3,4,2,30,30,2,1,USA,4,1,37.834197998047,-122.28970336914,-1,0,3,2.2,6.16666666666667,7.25,6.6,1,7,1,0,0,7
30,R_bx6rq5TtX34Mnyp,108.45.116.147,1/16/2017 23:52:11,1/16/2017 23:59:23,1,2,3,7,6, ,5,7,6,8,8,7,7,5,7,4, ,9,4,1,5,4,5,4,5,4,4,3,2,2,4,3,3,24,24,2,1,United States,4,1,38.951995849609,-77.019996643066,-1,0,3.33333333333333,4.6, ,7.25, ,1,9,0,0,0,7.33333333333333
32,R_1LZLgqKPvq3SLci,47.204.225.121,1/16/2017 23:55:05,1/17/2017 0:02:18,1,2,3,6, ,7,7,7, ,8,7,6,7,3,5,4, ,10,0,5,4,3,4,4,4,3,4,3,3,3,3,3,3,36,36,2,1,US,4,1,28.152099609375,-82.523002624512,-1,0,3.16666666666667,3.8, ,6.5, ,1,10,0,0,0,6.33333333333333
33,R_1joAKf9ewOCatFd,96.2.162.203,1/16/2017 23:58:23,1/17/2017 0:04:04,1,2,4,5,7,6,5,7,5,7,5,7,7,4,7,10, ,8,0,1,4,3,4,3,4,3,4,2,4,3,3,4,2,41,41,2,1,United States,4,1,47.503601074219,-94.684997558594,-1,0,3,3.6,5.83333333333333,7,6.3,1,8,0,0,0,7
35,R_3iqWKsmjWO6Ey1l,172.56.6.218,1/17/2017 0:03:20,1/17/2017 0:10:39,1,2,1,5,4,5,5,5,4,6,3,5,5,6,5,4, ,5,1,1,4,4,4,4,4,3,2,2,4,2,4,2,4,26,26,2,5,United States,4,1,32.778701782227,-96.821701049805,-1,0,3.16666666666667,4,4.66666666666667,5.25,4.9,1,5,1,0,0,5.33333333333333
39,R_PZBzqicVoEvI8xz,98.244.38.204,1/17/2017 0:11:54,1/17/2017 0:21:47,1,2,1,4,3,3,4,6,6,8,7,1,8,4,7,4, ,9,0,1,5,4,4,4,5,4,3,3,4,2,4,2,4,32,32,2,1,USA,4,1,38.626205444336,-121.32479858398,-1,0,3.66666666666667,4.4,4.33333333333333,6,5,1,9,1,0,0,5.33333333333333
58,R_23aCdekTRyVu9xd,68.197.6.38,1/17/2017 1:18:27,1/17/2017 1:25:54,1,2,3,6,6,6,6,5,4,8,2,5,8,3,8,6, ,6,0,3,4,3,3,4,2,3,4,4,5,3,3,3,3,24,24,2,1,US,4,1,40.790405273438,-74.024597167969,-1,0,3.66666666666667,3.2,5.5,7.25,6.2,1,6,0,0,0,7
61,R_30q2WnxFMhwSBGp,86.133.193.25,1/17/2017 1:17:22,1/17/2017 1:30:26,1,2,1,5,5,6,5,6,5,5,3,8,6,1,6,10, ,5,0,0,3,4,3,3,3,4,5,4,4,2,4,1,5,27,27,2,1,England,4,1,50.396392822266,-4.1385955810547,-1,0,4.33333333333333,3.2,5.33333333333333,6.25,5.7,1,5,1,0,0,6.33333333333333
71,R_3r3dBMT3YksLgCf,75.70.139.146,1/17/2017 1:45:32,1/17/2017 1:50:52,1,2,1,6,2,2,3,3,5,4,2,3,4,8,4,9, ,6,0,0,2,2,1,3,2,4,4,2,4,4,2,3,3,24,24,2,1,United States,4,1,39.705505371094,-104.96640014648,-1,0,3.16666666666667,2,3.5,3.75,3.6,1,6,1,0,0,3.66666666666667
75,R_1ezqHN9EurFOLQl,73.172.160.15,1/17/2017 1:45:45,1/17/2017 1:55:32,1,2,1,5,5,5,5,5,5,5,5,5,6,2,4,6, ,6,1,0,4,3,4,4,4,4,4,4,4,2,4,2,4,26,26,2,4,USA,4,1,39.052597045898,-77.121002197266,-1,0,4,3.8,5,5,5,1,6,1,0,0,4.66666666666667
77,R_3iCsqt8JY8WrD4F,70.106.235.105,1/17/2017 1:53:42,1/17/2017 1:58:51,1,2,1,8,6,6,8,6,6,6,5,5,6,3,5,4, ,5,0,1,3,3,3,3,3,3,1,1,2,4,2,4,2,41,41,2,1,U.S.,4,1,39.018005371094,-77.539001464844,-1,0,1.83333333333333,3,6.66666666666667,5.5,6.2,1,5,1,0,0,5.33333333333333
85,R_1MJKwSAktCvR3qv,47.209.75.149,1/17/2017 2:26:35,1/17/2017 2:36:29,1,2,1,5,2,6,5,4,4,7,4,7,10,1,7,4, ,-99,7,4,5,3,5,4,5,2,4,2,1,4,2,4,2,30,30,2,1,U.S.A.,4,1,30.233306884766,-93.201499938965,-1,0,2.16666666666667,4.4,4.33333333333333,7.75,5.7,1,-99,1,0,0,7
87,R_1gdyY95Ry1lJr7n,107.77.89.15,1/17/2017 2:34:24,1/17/2017 2:38:53,1,2,1,3,1,1,3,1,3,3,3,1,3,5,1,10, ,5,2,2,3,2,3,4,3,3,3,1,4,3,3,5,1,18,18,2,4,United States,4,1,41.848297119141,-87.651702880859,-1,0,2.5,3,2,2,2,1,5,1,0,0,1.66666666666667
92,R_aY19ucPpFJgb16h,184.96.141.186,1/17/2017 2:43:51,1/17/2017 2:50:18,1,2,1,8,6,8,7,9,9,7,4,7,9,8,7,9, ,6,0,0,2,2,2,5,2,5,5,4,5,1,5,1,5,26,26,2,1,US,4,1,39.694793701172,-105.03359985352,-1,0,4.83333333333333,2.6,7.83333333333333,7.5,7.7,1,6,1,0,0,7
95,R_31BgeHJCen0cKqb,67.250.56.134,1/17/2017 2:58:03,1/17/2017 3:04:51,1,2,1,6,5,7,7,8,6,6,5,7,4,4,7,10, ,8,0,1,4,3,4,4,4,4,4,3,4,1,5,2,4,40,40,2,1,USA,4,1,40.800598144531,-73.965301513672,-1,0,4,3.8,6.5,6,6.3,1,8,1,0,0,6.66666666666667
104,R_UyaacjdGnG8ooYF,104.48.65.1,1/17/2017 3:23:47,1/17/2017 3:33:58,1,2,1,1,1,1,3,1,1,1,2,1,2,9,2,10, ,10,0,0,4,1,1,1,1,5,5,3,4,1,5,1,5,24,24,2,1,United States,4,1,41.148193359375,-81.473602294922,-1,0,4.5,1.6,1.33333333333333,1.5,1.4,1,10,1,0,0,1.33333333333333
109,R_PXSJcNHAMMRhOw1,68.13.59.65,1/17/2017 4:05:21,1/17/2017 4:18:43,1,2,1,8,6,8,8,8,7,8,6,8,8,8,8,4, ,7,0,0,4,4,4,5,4,2,4,2,3,3,3,4,2,40,40,2,1,USA,4,1,41.371597290039,-96.199798583984,-1,0,2.66666666666667,4.2,7.5,8,7.7,1,7,1,0,0,8
110,R_10SrGucIgO9Tbvy,69.120.226.250,1/17/2017 4:30:14,1/17/2017 4:42:06,1,2,1,8,10,10,9,7,10,7,4,5,6,5,5,4, ,2,0,0,4,3,2,3,4,2,4,3,3,4,2,4,2,30,30,2,1,United States,4,1,40.704803466797,-73.650100708008,-1,0,2.66666666666667,3.2,9,5.75,7.7,1,2,1,0,0,5.66666666666667
112,R_1FrXjHu3hMBfQdk,24.246.167.1,1/17/2017 4:44:20,1/17/2017 4:50:23,1,2,1,6,6,7,6,8,8,3,6,1,6,10,5,10, ,5,0,0,3,3,3,3,3,4,5,3,3,1,5,3,3,31,31,2,1,United States,4,1,35.390197753906,-82.372497558594,-1,0,3.83333333333333,3,6.83333333333333,3.75,5.6,1,5,1,0,0,3
113,R_vu8LMyCcxHBC9hf,82.192.255.69,1/17/2017 5:32:44,1/17/2017 5:51:06,1,2,1,6,5,7,6,7,8,8,4,7,10,1,9,4, ,4,0,0,4,4,2,2,4,4,4,2,4,2,4,2,4,52,52,2,1,Switzerland,4,1,47.291900634766,8.6907958984375,-1,0,3.66666666666667,3.2,6.5,8.5,7.3,1,4,1,0,0,8
114,R_DLXzUuLzEdfCeuR,99.198.234.180,1/17/2017 6:44:21,1/17/2017 6:49:47,1,2,1,8,7,7,6,8,8,8,6,8,9,3,7,10, ,5,1,0,4,3,4,3,4,3,4,2,4,2,4,4,2,21,21,2,1,United States,4,1,39.014205932617,-94.595100402832,-1,0,3.16666666666667,3.6,7.33333333333333,8,7.6,1,5,1,0,0,7.66666666666667
119,R_3hsAK45fhESEGrR,31.50.98.82,1/17/2017 7:36:59,1/17/2017 7:46:53,1,2,1,7,6,7,7,7,5,6,4,5,8,4,5,4, ,4,0,0,2,2,2,1,2,5,5,3,4,2,4,2,4,45,45,2,1,England,4,1,50.396392822266,-4.1385955810547,-1,0,4.16666666666667,1.8,6.5,6,6.3,1,4,1,0,0,5.33333333333333
121,R_2zc2VasIT7anONI,101.167.42.157,1/17/2017 7:49:48,1/17/2017 7:55:28,1,2,1,9,9,7,9,6,6,10,3,8,5,3,6,3, ,3,0,0,1,1,1,1,1,1,4,1,3,4,2,4,2,22,22,2,1,Australia,4,1,-37.819000244141,145.15328979492,-1,0,2.16666666666667,1,7.66666666666667,7.25,7.5,1,3,1,0,0,8
122,R_Clj09avZtA7HmeZ,67.5.252.190,1/17/2017 7:50:34,1/17/2017 7:58:08,1,2,3,6,6,6,6,6,6,6,6,6,6,6,6,10, ,10,0,1,5,2,2,2,2, ,3,3,3,3,3,3,3,30,30,2,1,USA,4,1,45.620101928711,-122.57749938965,-1,0, ,2.6,6,6,6,1,10,0,0,0,6
124,R_1GB8b2Fjca3drBM,111.69.98.106,1/17/2017 8:26:44,1/17/2017 8:38:46,1,2,1,7,7,8,7,7,7,6,7,7,9,9,8,4, ,8,1,1,5,4,5,4,5,4,5,3,4,2,4,2,4,32,32,2,1,New Zealand,4,1,-41.282897949219,174.78421020508,-1,0,4,4.6,7.16666666666667,7.5,7.3,1,8,1,0,0,7
131,R_YaTD4UCp7T8agal,81.100.94.151,1/17/2017 10:26:33,1/17/2017 10:33:22,1,2,1,5,6,7,6,7,6,7,6,6,7,7,6,9, ,10,0,0,4,3,3,4,4,3,3,3,3,3,3,3,3,31,31,2,1,England,4,1,51.533294677734,-0.25,-1,0,3,3.6,6.16666666666667,6.5,6.3,1,10,1,0,0,6.33333333333333
140,R_2a9vCPRQBiY83aC,184.59.217.165,1/17/2017 12:20:19,1/17/2017 12:27:16,1,2,1,8,5,4,7,7,4,4,6,5,4,2,8,4, ,4,0,0,4,4,4,3,2,2,4,2,3,2,4,2,4,25,25,2,1,USA,4,1,44.488906860352,-88.07039642334,-1,0,3.16666666666667,3.4,5.83333333333333,5.25,5.6,1,4,1,0,0,5.66666666666667
144,R_PIjGoLLcRkzys01,75.78.103.8,1/17/2017 12:21:33,1/17/2017 12:45:30,1,2,1,8,5,5,8,5,5,8,6,5,7,1,7,4, ,10,4,1,5,5,5,5,5,5,5,5,5,1,5,1,5,43,43,2,1,US,4,1,33.520706176758,-86.80249786377,-1,0,5,5,6,6.75,6.3,1,10,1,0,0,6.66666666666667
151,R_25nfgC5C0b98rJf,89.101.70.19,1/17/2017 12:49:11,1/17/2017 13:13:05,1,2,1,3,1,3,3,3,3,5,5,5,6,4,5,10, ,6,1,1,3,3,3,3,3,4,5,4,3,2,4,2,4,24,24,2,1,Ireland,4,1,53.338897705078,-6.2595062255859,-1,0,4,3,2.66666666666667,5.25,3.7,1,6,1,0,0,5
156,R_3Hk8e2yns4Ka1jx,188.87.41.131,1/17/2017 13:34:46,1/17/2017 13:53:38,1,2,1,8,4,6,7,6,8,4,5,5,5,4,5,10, ,3,0,0,3,2,1,3,2,4,1,2,4,2,4,4,2,24,24,2,1,Spain,4,1,41.398406982422,2.1741027832031,-1,0,2.83333333333333,2.2,6.5,4.75,5.8,1,3,1,0,0,4.66666666666667
162,R_vGikvPRu1yq14zL,108.34.255.105,1/17/2017 15:15:25,1/17/2017 15:22:33,1,2,1,9,7,5,8,7,7,5,4,6,8,5,5,4, ,1,0,0,3,3,3,3,3,5,5,4,5,1,5,1,5,26,26,2,1,USA,4,1,41.820693969727,-71.449203491211,-1,0,4.83333333333333,3,7.16666666666667,6,6.7,1,1,1,0,0,5.33333333333333
166,R_2sdsDpMMIFNgBk0,83.209.183.12,1/17/2017 16:30:19,1/17/2017 16:37:47,1,2,1,6, ,6,4, ,3,6,3,3,8,3,5,10, ,6,0,0,3,2,3,3,3,4,4,3,4,1,5,3,3,35,35,2,1,Sweden,4,1,57.716705322266,11.966705322266,-1,0,3.83333333333333,2.8, ,5.5, ,1,6,1,0,0,4.66666666666667
170,R_210AWdfHIBstxwO,82.132.243.245,1/17/2017 17:35:48,1/17/2017 17:43:54,1,2,1,6,4,4,7,4,3,7,3,3,6,4,3,4, ,6,1,0,4,2,3,3,3,3,2,2,3,4,2,4,2,41,41,2,1,Uk,4,1,51.496398925781,-0.12240600585938,-1,0,2.33333333333333,3,4.66666666666667,4.75,4.7,1,6,1,0,0,4.33333333333333
174,R_3EnWniEAbDe1p0z,136.60.171.26,1/17/2017 18:05:46,1/17/2017 18:15:02,1,2,1,5,3,7,7,7,6,8,5,4,8,2,8,9, ,7,0,0,3,2,4,3,4,3,5,2,3,4,2,3,3,43,43,2,1,USA,4,1,40.760803222656,-111.89109802246,-1,0,3,3.2,5.83333333333333,7,6.3,1,7,1,0,0,6.66666666666667
179,R_1g0Epmxl8xsXNJj,166.137.244.75,1/17/2017 19:12:25,1/17/2017 19:19:00,1,2,1,8,8,7,8,8,7,9,5,5,9,4,7,10, ,9,28,4,4,3,4,4,4,3,4,4,4,2,4,2,4,26,26,2,1,USA,4,1,40.260498046875,-75.615501403809,-1,0,3.83333333333333,3.8,7.66666666666667,7.5,7.6,1,9,1,0,0,7
181,R_1GODzRbkhLtXcuE,70.167.58.50,1/17/2017 19:01:56,1/17/2017 19:32:34,1,2,1,7,5,5,7,6,6,4,5,4,7,2,6,4, ,9,4,1,5,5,5,5,5,5,5,4,5,1,5,1,5,29,29,2,1,USA,4,1,39.007095336914,-95.92310333252,-1,0,4.83333333333333,5,6,5.25,5.7,1,9,1,0,0,4.66666666666667
183,R_1Os3eorQxeehL9q,90.212.152.168,1/17/2017 20:21:34,1/17/2017 20:30:14,1,2,3,7,4,2,7,5,5,7,6,5,9,3,7,10, ,6,0,0,2,1,1,1,1,4,5,4,4,2,4,4,2,44,44,2,1,United Kingdom,2,1,50.396392822266,-4.1385955810547,-1,0,3.83333333333333,1.2,5,7,5.8,1,6,0,0,0,6.33333333333333
186,R_3mmiPpCcfIQGuiq,64.110.238.62,1/17/2017 21:51:11,1/17/2017 22:00:45,1,2,1,8,5,6,7,4,6,6,4,5,5,3,4,4, ,4,1,1,4,3,3,2,4,1,4,2,2,5,1,5,1,26,26,2,1,Canada,4,1,50.425094604492,-104.53890228271,-1,0,1.83333333333333,3.2,6,5,5.6,1,4,1,0,0,5
187,R_AHf98QImfV2YAAF,73.36.70.37,1/17/2017 21:52:46,1/17/2017 22:02:50,1,2,4,9,6,8,9,6,9,7,6,6,5,6,7,4, ,8,3,1,5,2,5,4,5,2,3,2,2,4,2,4,2,21,21,2,1,United States of America,4,1,41.891693115234,-87.935897827148,-1,0,2.16666666666667,4.2,7.83333333333333,6.25,7.2,1,8,0,0,0,6.66666666666667
188,R_1jdfscSJzgrnI6t,73.91.2.216,1/17/2017 22:32:04,1/17/2017 22:44:15,1,2,1,7,8,8,6,7,6,9,3,7,9,3,9,10, ,3,0,0,2,2,2,2,3,3,3,2,2,3,3,4,2,25,25,2,1,United States,4,1,28.538299560547,-81.379203796387,-1,0,2.5,2.2,7,8.5,7.6,1,3,1,0,0,8.33333333333333
194,R_SBRtg0KlYLdkpS9,107.77.97.61,1/18/2017 0:25:18,1/18/2017 0:37:10,1,2,1,4,3,3,3,3,3,3,5,5,7,3,5,10, ,4,0,0,2,2,3,4,1,3,4,2,3,3,3,3,3,30,30,2,4,Us,4,1,47.610397338867,-122.20069885254,-1,0,3,2.4,3.16666666666667,5,3.9,1,4,1,0,0,4.33333333333333
214,R_32Q86899U2GExFZ,86.10.176.5,1/17/2017 1:43:56,1/17/2017 1:51:21,0,2,1,2,2,2,4,2,2,2,2,2,2,6,2,4, ,8,3,2,5,3,5,5,5,5,5,3,3,3,3,3,3, , ,2,1,England,4, , , ,-1,0,3.66666666666667,4.6,2.33333333333333,2,2.2,1,8,1,0,0,2
228,R_1IrP6BY72e9T57T,72.230.239.170,1/17/2017 2:30:11,1/17/2017 2:37:44,0,2,1,7,6,8,7,8,8,5,5,5,6,4,6,3, ,5,0,0,3,2,3,3,2,2,2,1,2,4,2,4,2,39,39,2,1,USA,4, , , ,-1,0,1.83333333333333,2.6,7.33333333333333,5.5,6.6,1,5,1,0,0,5.33333333333333
231,R_3fjTI8nC1bhJNeY,70.198.196.102,1/17/2017 2:52:36,1/17/2017 3:03:22,0,2,1,5,8,7,5,7,5,8,8,8,10,2,9,4, ,8,4,1,5,3,5,3,4,5,4,3,5,2,4,2,4,46,46,2,1,United States,4, , , ,-1,0,4.16666666666667,4,6.16666666666667,8.75,7.2,1,8,1,0,0,8.33333333333333
234,R_2S8ON0gYbOErLmf,71.69.147.206,1/17/2017 4:21:37,1/17/2017 4:26:11,0,2,3,7,3,3,7,1,2,5,1,1,2,4,1,6, ,3,0,0,2,2,2,4,2,1,2,1,1,5,1,5,1,30,30,2,4,United States,4, , , ,-1,0,1.16666666666667,2.4,3.83333333333333,2.25,3.2,1,3,0,0,0,2.33333333333333
240,R_3s4GazVb9bpG8Vc,176.179.174.23,1/17/2017 9:23:39,1/17/2017 9:28:29,0,2,1,8,7,9,6,9,10,3,5,4,5,1,9,6, ,7,1,0,3,3,3,4,4,1,1,1,4,4,2,5,1,25,25,2,1,France,4, , , ,-1,0,1.66666666666667,3.4,8.16666666666667,5.25,7,1,7,1,0,0,5.33333333333333
243,R_1DZ4aAZTcJqJVmg,172.56.16.151,1/17/2017 11:32:25,1/17/2017 11:40:53,0,2,1,10,8,9,10,8,9,8,4,5,5,1,4,10, ,7,0,2,4,3,3,3,4,4,4,2,4,2,4,2,4,35,35,2,1,USA,4, , , ,-1,0,3.66666666666667,3.4,9,5.5,7.6,1,7,1,0,0,5.66666666666667
244,R_2uwvCTH3MM4Z0Cq,1.152.96.130,1/17/2017 12:00:06,1/17/2017 12:07:38,0,2,3,8,6,5,7,8,6,5,4,5,6,3,7,10, ,7,0,2,4,3,4,4,4,4,4,4,5,2,4,2,4,42,42,2,4,Australia,4, , , ,-1,0,4.16666666666667,3.8,6.66666666666667,5.75,6.3,1,7,0,0,0,5.66666666666667
